TRATAMENTOS,TIPO,SISTEMA,Alydidae ,Anthophoridae,Aphelinidae,Aphididae ,Apidae,Apoidea,Aranha,Asilidae,Bethylidae,Blattodea ,Braconidae,Ceraphronidae ,Chalcididae,Chrysididae,Chrysomelidae,Chrysopidae,Cicadellidae,Coccinellidae,Coleoptera,Collembola,Coreidae,Curculionidae,Delphacidae,Diapriidae,Diptera sem importância,Dolichopodidae,Drynidae ,Elateridae sp 01,Encyrtidae,Erotylidae sp 01,Eulophidae,Eupelmidae,Evaniidae,Figitidae,Geocoridae sp 01,Halictidae,Hemerobiidae,Ichneumonidae,Isoptera sp 01,Latridiidae,Lycidae,Lygaeidae,Megaspilidae,Membracidae,Miridae,Monomachidae,Mymaridae,Pentatomidae,Platygastridae,Pompilidae,Psocoptera,Psyllidae,Pteromalidae,Reduviidae,Rophalidae ,Scelionidae,Sem boca,Signiphoridae,Staphylinidae,Sterno,Tachinidae,Tephritidae,Tingidae,Trichogramma,Terebrantia,Tubulifera,Vespidae,Vespoidea,
1CCER 90,CON,CAFÉ,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,15,0,0,2,0,0,0,
1CCER 90,CON,CAFÉ,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,5,0,4,3,0,0,0,
1CCER 90,CON,CAFÉ,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,
1CCER 90,CON,CAFÉ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,1,0,0,
1CCER 90,CON,CAFÉ,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,1,1,
1CCER 90,CON,CAFÉ,0,1,2,0,1,1,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,21,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,1,0,0,2,1,0,0,3,0,6,0,4,4,1,0,0,
1CCER 90,CON,CAFÉ,0,0,1,5,2,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,14,1,0,0,
1OBVI 80,ORG,CAFÉ,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,8,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,1,1,0,1,1,0,0,1,16,2,0,0,
1OBVI 80,ORG,CAFÉ,0,0,2,1,2,2,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2,9,0,0,0,
1OBVI 80,ORG,CAFÉ,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,2,0,0,4,0,0,0,0,6,1,1,0,
1OBVI 80,ORG,CAFÉ,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,6,0,0,5,1,1,0,2,6,2,0,0,
1OBVI 80,ORG,CAFÉ,0,0,1,0,1,1,0,0,0,0,8,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,5,0,0,0,
1OBVI 80,ORG,CAFÉ,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,4,1,0,0,
1OBVI 80,ORG,CAFÉ,0,0,1,1,1,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0,0,1,1,0,0,0,1,0,0,2,2,0,0,1,4,0,0,0,
1OBVI 80,ORG,CAFÉ,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,0,0,0,0,5,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,
1OBVI 80,ORG,CAFÉ,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,5,3,0,0,
1OBVI 80,ORG,CAFÉ,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,5,0,0,0,0,12,0,1,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,0,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,21,0,0,1,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,10,1,0,0,0,0,0,0,13,1,0,0,4,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,5,0,9,1,1,1,1,0,2,2,4,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,11,1,1,0,1,0,0,0,2,1,0,0,0,0,4,1,0,0,0,0,0,1,3,0,0,0,18,0,3,0,0,0,0,0,0,2,0,4,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,5,5,21,0,0,0,0,0,4,5,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,1,0,0,0,
1CBAN 40,CON,CAFÉ/MATA,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,8,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,3,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,1,0,1,0,2,0,6,0,2,1,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,3,1,2,0,1,0,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,1,1,4,0,1,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,8,0,4,0,2,1,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,0,0,2,0,0,0,0,0,17,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7,0,0,4,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,2,1,0,0,
1OCER 90,ORG,CAFÉ,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,11,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,3,4,0,0,2,1,0,0,
1OCER 90,ORG,CAFÉ,0,0,3,0,0,0,0,0,1,0,3,1,0,0,1,0,1,0,0,2,0,0,0,1,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,9,0,0,1,0,1,0,1,2,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,
1OCER 90,ORG,CAFÉ,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,
1OMAT ,ORG,SUB-BOSQUE,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,
1OMAT ,ORG,SUB-BOSQUE,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,11,0,0,0,1,0,0,7,0,
1OMAT ,ORG,SUB-BOSQUE,0,0,1,0,0,0,2,1,0,0,0,1,0,1,3,0,3,0,0,0,0,1,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,4,0,
1OMAT ,ORG,SUB-BOSQUE,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,
1OMAT ,ORG,SUB-BOSQUE,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,
1MBANCON,FRA,MATA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1MBANCON,FRA,MATA,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,14,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
1MBANCON,FRA,MATA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,
1MDUAN ,FRA,MATA,0,0,0,0,1,5,0,0,5,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,2,2,
1MDUAN ,FRA,MATA,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,6,0,0,2,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,4,0,
1MDUAN ,FRA,MATA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,
1MDUAN ,FRA,MATA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,
1MDUAN ,FRA,MATA,0,0,0,0,0,0,0,0,5,0,2,4,0,0,0,0,2,0,0,0,0,0,2,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,1,
1MCERCON ,FRA,MATA,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,4,1,1,0,0,0,1,3,0,
1MCERCON ,FRA,MATA,0,0,3,0,0,0,0,1,3,0,1,5,0,0,0,0,7,0,0,3,0,0,1,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,1,0,6,2,0,0,0,0,1,0,0,
1MCERCON ,FRA,MATA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,1,0,
1MCERCON ,FRA,MATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,0,0,
1MCERCON ,FRA,MATA,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,26,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,
1MCERORG,FRA,MATA,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,1,0,0,0,3,1,0,0,0,3,1,0,0,
1MCERORG,FRA,MATA,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,
1MCERORG,FRA,MATA,0,0,0,0,0,0,2,0,0,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,0,
1MCERORG,FRA,MATA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,2,0,
1MCERORG,FRA,MATA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,2,0,0,
1MDUT,FRA,MATA,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,4,0,0,0,1,0,
1MDUT,FRA,MATA,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,9,0,0,0,0,0,0,2,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,3,0,1,2,0,0,1,0,0,0,0,
1MDUT,FRA,MATA,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,1,5,0,1,0,1,0,2,0,
1MDUT,FRA,MATA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,0,
1MDUT,FRA,MATA,0,0,2,0,0,0,0,1,3,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,5,0,0,0,
